{4.012096, 4.522739, 8.534835, 4.048446, 4.521688, 8.570134, -0.036350, 0.001051, -0.035299}
{4.318007, 4.909282, 9.227288, 4.359267, 4.913260, 9.272527, -0.041260, -0.003978, -0.045239}
{4.619939, 5.298179, 9.918119, 4.666909, 5.308011, 9.974920, -0.046969, -0.009831, -0.056801}
{4.917843, 5.689376, 10.607219, 4.971372, 5.705940, 10.677312, -0.053529, -0.016564, -0.070093}
{5.211669, 6.082816, 11.294485, 5.272656, 6.107049, 11.379705, -0.060988, -0.024233, -0.085220}
{5.501371, 6.478444, 11.979815, 5.570762, 6.511336, 12.082098, -0.069391, -0.032892, -0.102283}
{5.786905, 6.876208, 12.663113, 5.865689, 6.918802, 12.784491, -0.078783, -0.042594, -0.121377}
{6.068233, 7.276053, 13.344286, 6.157436, 7.329447, 13.486883, -0.089204, -0.053394, -0.142597}
{6.345315, 7.677930, 14.023244, 6.446005, 7.743271, 14.189276, -0.100691, -0.065341, -0.166032}
{6.618117, 8.081787, 14.699903, 6.731396, 8.160273, 14.891669, -0.113279, -0.078487, -0.191765}
{6.886608, 8.487575, 15.374183, 7.013607, 8.580455, 15.594062, -0.126999, -0.092880, -0.219879}
{7.150762, 8.895245, 16.046007, 7.292639, 9.003815, 16.296454, -0.141878, -0.108569, -0.250447}
{7.410552, 9.304752, 16.715304, 7.568493, 9.430354, 16.998847, -0.157941, -0.125602, -0.283543}
{7.665960, 9.716048, 17.382008, 7.841168, 9.860072, 17.701240, -0.175208, -0.144023, -0.319231}
{7.916968, 10.129089, 18.046058, 8.110664, 10.292969, 18.403632, -0.193696, -0.163879, -0.357575}
{8.163564, 10.543831, 18.707395, 8.376981, 10.729044, 19.106025, -0.213417, -0.185213, -0.398630}
{8.405739, 10.960231, 19.365970, 8.640119, 11.168299, 19.808418, -0.234380, -0.208068, -0.442448}
{8.643488, 11.378246, 20.021734, 8.900079, 11.610732, 20.510811, -0.256591, -0.232485, -0.489077}
{8.876809, 11.797837, 20.674647, 9.156859, 12.056344, 21.213203, -0.280050, -0.258507, -0.538557}
{0.051985, 0.090056, 0.142040, 0.070649, 0.070772, 0.141421, -0.018665, 0.019283, 0.000619}
{0.400937, 0.443265, 0.844202, 0.419715, 0.424099, 0.843814, -0.018778, 0.019166, 0.000388}
{0.746996, 0.799652, 1.546648, 0.765743, 0.780464, 1.546207, -0.018746, 0.019188, 0.000442}
{1.089904, 1.158957, 2.248860, 1.108733, 1.139867, 2.248600, -0.018829, 0.019090, 0.000261}
{1.429590, 1.521111, 2.950701, 1.448685, 1.502308, 2.950992, -0.019095, 0.018803, -0.000291}
{1.765995, 1.886054, 3.652049, 1.785599, 1.867786, 3.653385, -0.019604, 0.018268, -0.001336}
{2.099060, 2.253726, 4.352786, 2.119475, 2.236303, 4.355778, -0.020415, 0.017424, -0.002992}
{2.428726, 2.624070, 5.052796, 2.450313, 2.607857, 5.058171, -0.021587, 0.016213, -0.005375}
{2.754937, 2.997027, 5.751964, 2.778114, 2.982449, 5.760563, -0.023177, 0.014578, -0.008599}
{3.077636, 3.372541, 6.450178, 3.102876, 3.360080, 6.462956, -0.025240, 0.012462, -0.012778}
{3.396769, 3.750556, 7.147326, 3.424601, 3.740748, 7.165349, -0.027832, 0.009809, -0.018023}
{3.712282, 4.131017, 7.843299, 3.743288, 4.124454, 7.867741, -0.031006, 0.006563, -0.024443}
{4.024122, 4.513867, 8.537989, 4.058937, 4.511198, 8.570134, -0.034814, 0.002670, -0.032145}
{4.332239, 4.899054, 9.231293, 4.371547, 4.900979, 9.272527, -0.039309, -0.001925, -0.041234}
{4.636582, 5.286525, 9.923106, 4.681120, 5.293799, 9.974920, -0.044539, -0.007274, -0.051813}
{4.937104, 5.676226, 10.613330, 4.987656, 5.689657, 10.677312, -0.050552, -0.013431, -0.063982}
{5.233760, 6.068107, 11.301867, 5.291153, 6.088552, 11.379705, -0.057393, -0.020445, -0.077838}
{5.526505, 6.462117, 11.988622, 5.591612, 6.490486, 12.082098, -0.065107, -0.028369, -0.093476}
{5.815299, 6.858206, 12.673505, 5.889033, 6.895457, 12.784491, -0.073734, -0.037251, -0.110985}
{6.100103, 7.256325, 13.356428, 6.183417, 7.303466, 13.486883, -0.083314, -0.047141, -0.130455}
{6.380878, 7.656427, 14.037306, 6.474763, 7.714514, 14.189276, -0.093884, -0.058086, -0.151970}
{6.657593, 8.058465, 14.716058, 6.763070, 8.128599, 14.891669, -0.105477, -0.070133, -0.175611}
{6.930215, 8.462392, 15.392607, 7.048340, 8.545722, 15.594062, -0.118125, -0.083329, -0.201454}
{7.198716, 8.868165, 16.066881, 7.330572, 8.965882, 16.296454, -0.131856, -0.097718, -0.229574}
{7.463071, 9.275737, 16.738809, 7.609766, 9.389081, 16.998847, -0.146694, -0.113344, -0.260038}
{7.723258, 9.685067, 17.408326, 7.885922, 9.815318, 17.701240, -0.162664, -0.130250, -0.292914}
{7.979258, 10.096113, 18.075371, 8.159040, 10.244592, 18.403632, -0.179782, -0.148480, -0.328262}
{8.231055, 10.508832, 18.739887, 8.429120, 10.676905, 19.106025, -0.198065, -0.168073, -0.366138}
{8.478636, 10.923185, 19.401822, 8.696163, 11.112255, 19.808418, -0.217526, -0.189070, -0.406596}
{8.721994, 11.339133, 20.061127, 8.960167, 11.550644, 20.510811, -0.238173, -0.211511, -0.449684}
{8.961122, 11.756636, 20.717758, 9.221134, 11.992070, 21.213203, -0.260012, -0.235433, -0.495446}
{0.051986, 0.090052, 0.142038, 0.070652, 0.070770, 0.141421, -0.018666, 0.019282, 0.000616}
{0.401024, 0.443167, 0.844191, 0.419808, 0.424006, 0.843814, -0.018784, 0.019161, 0.000377}
{0.747304, 0.799337, 1.546640, 0.766055, 0.780152, 1.546207, -0.018751, 0.019185, 0.000434}
{1.090571, 1.158306, 2.248877, 1.109394, 1.139206, 2.248600, -0.018823, 0.019100, 0.000277}
{1.430761, 1.520013, 2.950774, 1.449823, 1.501169, 2.950992, -0.019062, 0.018844, -0.000219}
{1.767818, 1.884400, 3.652218, 1.787343, 1.866042, 3.653385, -0.019525, 0.018358, -0.001167}
{2.101689, 2.251413, 4.353102, 2.121955, 2.233823, 4.355778, -0.020266, 0.017590, -0.002676}
{2.432320, 2.620999, 5.053319, 2.453658, 2.604513, 5.058171, -0.021338, 0.016486, -0.004852}
{2.759658, 2.993104, 5.752763, 2.782451, 2.978112, 5.760563, -0.022793, 0.014992, -0.007801}
{3.083652, 3.367677, 6.451329, 3.108336, 3.354620, 6.462956, -0.024684, 0.013057, -0.011627}
{3.404251, 3.744666, 7.148917, 3.431312, 3.734037, 7.165349, -0.027061, 0.010629, -0.016432}
{3.721405, 4.124019, 7.845424, 3.751379, 4.116363, 7.867741, -0.029973, 0.007656, -0.022318}
{4.035065, 4.505686, 8.540751, 4.068536, 4.501598, 8.570134, -0.033471, 0.004088, -0.029383}
{4.345185, 4.889617, 9.234802, 4.382785, 4.889742, 9.272527, -0.037601, -0.000125, -0.037725}
{4.651717, 5.275763, 9.927480, 4.694125, 5.280794, 9.974920, -0.042409, -0.005032, -0.047440}
{4.954617, 5.664075, 10.618692, 5.002557, 5.674756, 10.677312, -0.047939, -0.010681, -0.058620}
{5.253842, 6.054506, 11.308348, 5.308079, 6.071626, 11.379705, -0.054236, -0.017120, -0.071357}
{5.549351, 6.447009, 11.996360, 5.610692, 6.471406, 12.082098, -0.061341, -0.024397, -0.085738}
{5.841104, 6.841537, 12.682642, 5.910396, 6.874094, 12.784491, -0.069292, -0.032557, -0.101849}
{6.129064, 7.238046, 13.367110, 6.207192, 7.279692, 13.486883, -0.078127, -0.041646, -0.119773}
{6.413196, 7.636490, 14.049686, 6.501078, 7.688198, 14.189276, -0.087882, -0.051708, -0.139590}
{6.693465, 8.036827, 14.730292, 6.792056, 8.099613, 14.891669, -0.098591, -0.062787, -0.161377}
{6.969842, 8.439012, 15.408853, 7.080124, 8.513937, 15.594062, -0.110282, -0.074926, -0.185208}
{7.242297, 8.843004, 16.085301, 7.365284, 8.931171, 16.296454, -0.122986, -0.088167, -0.211153}
{7.510806, 9.248762, 16.759568, 7.647534, 9.351313, 16.998847, -0.136728, -0.102551, -0.239279}
{7.775345, 9.656245, 17.431589, 7.926876, 9.774364, 17.701240, -0.151531, -0.118119, -0.269651}
{8.035893, 10.065413, 18.101306, 8.203309, 10.200324, 18.403632, -0.167416, -0.134910, -0.302327}
{8.292432, 10.476228, 18.768661, 8.476833, 10.629192, 19.106025, -0.184401, -0.152964, -0.337365}
{8.544949, 10.888653, 19.433601, 8.747448, 11.060970, 19.808418, -0.202499, -0.172318, -0.374817}
{8.793430, 11.302649, 20.096079, 9.015154, 11.495657, 20.510811, -0.221724, -0.193008, -0.414732}
{9.037868, 11.718180, 20.756047, 9.279951, 11.933253, 21.213203, -0.242083, -0.215073, -0.457156}
{0.051987, 0.090048, 0.142036, 0.070654, 0.070767, 0.141421, -0.018667, 0.019281, 0.000614}
{0.401104, 0.443077, 0.844181, 0.419893, 0.423921, 0.843814, -0.018789, 0.019156, 0.000367}
{0.747586, 0.799046, 1.546632, 0.766342, 0.779865, 1.546207, -0.018756, 0.019182, 0.000425}
{1.091182, 1.157708, 2.248890, 1.110001, 1.138599, 2.248600, -0.018818, 0.019109, 0.000291}
{1.431834, 1.519002, 2.950835, 1.450868, 1.500124, 2.950992, -0.019035, 0.018878, -0.000157}
{1.769489, 1.882876, 3.652365, 1.788946, 1.864439, 3.653385, -0.019457, 0.018437, -0.001020}
{2.104097, 2.249281, 4.353378, 2.124233, 2.231545, 4.355778, -0.020136, 0.017736, -0.002400}
{2.435610, 2.618167, 5.053776, 2.456729, 2.601441, 5.058171, -0.021120, 0.016725, -0.004394}
{2.763978, 2.989485, 5.753463, 2.786435, 2.974128, 5.760563, -0.022457, 0.015357, -0.007101}
{3.089154, 3.363186, 6.452341, 3.113351, 3.349605, 6.462956, -0.024196, 0.013581, -0.010615}
{3.411092, 3.739224, 7.150315, 3.437476, 3.727873, 7.165349, -0.026384, 0.011351, -0.015033}
{3.729743, 4.117550, 7.847293, 3.758810, 4.108931, 7.867741, -0.029067, 0.008619, -0.020448}
{4.045065, 4.498118, 8.543182, 4.077354, 4.492780, 8.570134, -0.032290, 0.005338, -0.026952}
{4.357011, 4.880881, 9.237892, 4.393108, 4.879419, 9.272527, -0.036097, 0.001463, -0.034635}
{4.665539, 5.265795, 9.931334, 4.706071, 5.268848, 9.974920, -0.040532, -0.003053, -0.043586}
{4.970607, 5.652814, 10.623421, 5.016244, 5.661069, 10.677312, -0.045637, -0.008255, -0.053891}
{5.272175, 6.041893, 11.314068, 5.323626, 6.056079, 11.379705, -0.051451, -0.014186, -0.065637}
{5.570203, 6.432990, 12.003193, 5.628218, 6.453880, 12.082098, -0.058015, -0.020890, -0.078905}
{5.864654, 6.826061, 12.690714, 5.930019, 6.854472, 12.784491, -0.065365, -0.028411, -0.093776}
{6.155492, 7.221063, 13.376555, 6.229030, 7.257853, 13.486883, -0.073538, -0.036790, -0.110328}
{6.442683, 7.617956, 14.060639, 6.525250, 7.664026, 14.189276, -0.082567, -0.046070, -0.128637}
{6.726195, 8.016698, 14.742892, 6.818680, 8.072989, 14.891669, -0.092485, -0.056291, -0.148776}
{7.005997, 8.417249, 15.423246, 7.109319, 8.484742, 15.594062, -0.103322, -0.067493, -0.170816}
{7.282062, 8.819570, 16.101631, 7.397168, 8.899286, 16.296454, -0.115106, -0.079716, -0.194823}
{7.554363, 9.223621, 16.777985, 7.682227, 9.316620, 16.998847, -0.127863, -0.092999, -0.220862}
{7.822877, 9.629366, 17.452244, 7.964495, 9.736745, 17.701240, -0.141617, -0.107379, -0.248996}
{8.087583, 10.036767, 18.124350, 8.243972, 10.159660, 18.403632, -0.156389, -0.122893, -0.279283}
{8.348461, 10.445787, 18.794248, 8.520659, 10.585366, 19.106025, -0.172199, -0.139579, -0.311778}
{8.605494, 10.856390, 19.461885, 8.794556, 11.013862, 19.808418, -0.189061, -0.157472, -0.346533}
{8.858670, 11.268543, 20.127212, 9.065662, 11.445149, 20.510811, -0.206992, -0.176606, -0.383598}
{9.107976, 11.682209, 20.790185, 9.333977, 11.879226, 21.213203, -0.226001, -0.197017, -0.423019}
{0.051989, 0.090045, 0.142034, 0.070656, 0.070765, 0.141421, -0.018668, 0.019280, 0.000612}
{0.401178, 0.442993, 0.844171, 0.419972, 0.423842, 0.843814, -0.018794, 0.019151, 0.000357}
{0.747846, 0.798779, 1.546624, 0.766607, 0.779600, 1.546207, -0.018761, 0.019179, 0.000417}
{1.091745, 1.157156, 2.248900, 1.110560, 1.138039, 2.248600, -0.018815, 0.019116, 0.000301}
{1.432820, 1.518068, 2.950889, 1.451832, 1.499160, 2.950992, -0.019012, 0.018908, -0.000104}
{1.771024, 1.881468, 3.652493, 1.790423, 1.862962, 3.653385, -0.019399, 0.018506, -0.000892}
{2.106310, 2.247310, 4.353620, 2.126332, 2.229445, 4.355778, -0.020022, 0.017865, -0.002158}
{2.438632, 2.615547, 5.054179, 2.459561, 2.598610, 5.058171, -0.020929, 0.016937, -0.003992}
{2.767945, 2.986134, 5.754080, 2.790107, 2.970456, 5.760563, -0.022162, 0.015678, -0.006484}
{3.094206, 3.359027, 6.453233, 3.117973, 3.344983, 6.462956, -0.023767, 0.014044, -0.009723}
{3.417369, 3.734181, 7.151550, 3.443157, 3.722191, 7.165349, -0.025788, 0.011990, -0.013798}
{3.737394, 4.111552, 7.848946, 3.765661, 4.102081, 7.867741, -0.028267, 0.009471, -0.018796}
{4.054236, 4.491097, 8.545333, 4.085482, 4.484652, 8.570134, -0.031247, 0.006445, -0.024801}
{4.367855, 4.872773, 9.240628, 4.402623, 4.869904, 9.272527, -0.034768, 0.002869, -0.031899}
{4.678210, 5.256538, 9.934748, 4.717082, 5.257838, 9.974920, -0.038872, -0.001299, -0.040172}
{4.985262, 5.642349, 10.627612, 5.028860, 5.648452, 10.677312, -0.043598, -0.006103, -0.049700}
{5.288974, 6.030166, 11.319140, 5.337957, 6.041748, 11.379705, -0.048983, -0.011582, -0.060565}
{5.589307, 6.419948, 12.009255, 5.644372, 6.437726, 12.082098, -0.055065, -0.017778, -0.072843}
{5.886227, 6.811654, 12.697881, 5.948106, 6.836384, 12.784491, -0.061879, -0.024731, -0.086610}
{6.179699, 7.205245, 13.384944, 6.249159, 7.237724, 13.486883, -0.069460, -0.032479, -0.101940}
{6.469690, 7.600682, 14.070372, 6.547531, 7.641746, 14.189276, -0.077841, -0.041063, -0.118904}
{6.756170, 7.997928, 14.754097, 6.843221, 8.048448, 14.891669, -0.087051, -0.050520, -0.137571}
{7.039108, 8.396943, 15.436052, 7.136230, 8.457832, 15.594062, -0.097121, -0.060888, -0.158010}
{7.318479, 8.797692, 16.116171, 7.426558, 8.869897, 16.296454, -0.108079, -0.072205, -0.180283}
{7.594254, 9.200138, 16.794393, 7.714204, 9.284643, 16.998847, -0.119949, -0.084505, -0.204455}
{7.866412, 9.604245, 17.470657, 7.999169, 9.702071, 17.701240, -0.132757, -0.097826, -0.230583}
{8.134930, 10.009978, 18.144908, 8.281453, 10.122180, 18.403632, -0.146523, -0.112201, -0.258725}
{8.399787, 10.417303, 18.817091, 8.561056, 10.544970, 19.106025, -0.161268, -0.127666, -0.288934}
{8.660967, 10.826187, 19.487154, 8.837977, 10.970441, 19.808418, -0.177009, -0.144255, -0.321264}
{8.918455, 11.236595, 20.155049, 9.112217, 11.398594, 20.510811, -0.193762, -0.161999, -0.355761}
{9.172236, 11.648495, 20.820731, 9.383776, 11.829428, 21.213203, -0.211540, -0.180932, -0.392472}
{0.051990, 0.090042, 0.142032, 0.070658, 0.070763, 0.141421, -0.018668, 0.019279, 0.000611}
{0.401246, 0.442916, 0.844163, 0.420045, 0.423769, 0.843814, -0.018799, 0.019147, 0.000348}
{0.748085, 0.798531, 1.546616, 0.766851, 0.779355, 1.546207, -0.018766, 0.019176, 0.000410}
{1.092264, 1.156644, 2.248909, 1.111078, 1.137522, 2.248600, -0.018813, 0.019122, 0.000309}
{1.433731, 1.517203, 2.950934, 1.452723, 1.498269, 2.950992, -0.018992, 0.018934, -0.000058}
{1.772441, 1.880164, 3.652605, 1.791789, 1.861596, 3.653385, -0.019348, 0.018567, -0.000780}
{2.108351, 2.245482, 4.353833, 2.128274, 2.227504, 4.355778, -0.019923, 0.017978, -0.001945}
{2.441418, 2.613116, 5.054534, 2.462179, 2.595992, 5.058171, -0.020761, 0.017125, -0.003636}
{2.771601, 2.983024, 5.754626, 2.793503, 2.967060, 5.760563, -0.021902, 0.015964, -0.005938}
{3.098859, 3.355164, 6.454024, 3.122247, 3.340709, 6.462956, -0.023388, 0.014456, -0.008932}
{3.423151, 3.729495, 7.152646, 3.448411, 3.716937, 7.165349, -0.025260, 0.012558, -0.012702}
{3.744437, 4.105976, 7.850413, 3.771995, 4.095747, 7.867741, -0.027558, 0.010230, -0.017328}
{4.062677, 4.484567, 8.547244, 4.092998, 4.477136, 8.570134, -0.030321, 0.007431, -0.022890}
{4.377833, 4.865228, 9.243061, 4.411421, 4.861106, 9.272527, -0.033588, 0.004122, -0.029466}
{4.689867, 5.247919, 9.937786, 4.727264, 5.247656, 9.974920, -0.037397, 0.000263, -0.037134}
{4.998742, 5.632601, 10.631343, 5.040526, 5.636786, 10.677312, -0.041784, -0.004186, -0.045970}
{5.304422, 6.019235, 11.323657, 5.351208, 6.028497, 11.379705, -0.046786, -0.009262, -0.056048}
{5.606872, 6.407785, 12.014657, 5.659310, 6.422788, 12.082098, -0.052438, -0.015004, -0.067441}
{5.906059, 6.798211, 12.704270, 5.964831, 6.819660, 12.784491, -0.058772, -0.021449, -0.080221}
{6.201949, 7.190477, 13.392426, 6.267772, 7.219111, 13.486883, -0.065823, -0.028634, -0.094457}
{6.494512, 7.584548, 14.079059, 6.568133, 7.621143, 14.189276, -0.073621, -0.036596, -0.110217}
{6.783717, 7.980386, 14.764103, 6.865913, 8.025755, 14.891669, -0.082196, -0.045370, -0.127566}
{7.069537, 8.377956, 15.447493, 7.161114, 8.432948, 15.594062, -0.091576, -0.054992, -0.146569}
{7.351944, 8.777224, 16.129168, 7.453733, 8.842721, 16.296454, -0.101789, -0.065497, -0.167286}
{7.630913, 9.178156, 16.809068, 7.743773, 9.255074, 16.998847, -0.112860, -0.076918, -0.189779}
{7.906420, 9.580717, 17.487137, 8.031232, 9.670008, 17.701240, -0.124812, -0.089290, -0.214103}
{8.178443, 9.984876, 18.163319, 8.316111, 10.087521, 18.403632, -0.137668, -0.102646, -0.240314}
{8.446962, 10.390599, 18.837561, 8.598410, 10.507616, 19.106025, -0.151447, -0.117017, -0.268465}
{8.711959, 10.797854, 19.509813, 8.878128, 10.930290, 19.808418, -0.166169, -0.132436, -0.298605}
{8.973417, 11.206611, 20.180028, 9.155266, 11.355545, 20.510811, -0.181849, -0.148934, -0.330783}
{9.231322, 11.616838, 20.848160, 9.429823, 11.783380, 21.213203, -0.198501, -0.166542, -0.365044}
{0.051991, 0.090039, 0.142030, 0.070660, 0.070761, 0.141421, -0.018669, 0.019278, 0.000609}
{0.401310, 0.442844, 0.844154, 0.420113, 0.423701, 0.843814, -0.018803, 0.019143, 0.000340}
{0.748308, 0.798301, 1.546609, 0.767078, 0.779129, 1.546207, -0.018771, 0.019172, 0.000402}
{1.092746, 1.156169, 2.248915, 1.111557, 1.137042, 2.248600, -0.018812, 0.019127, 0.000315}
{1.434574, 1.516400, 2.950974, 1.453550, 1.497443, 2.950992, -0.018975, 0.018957, -0.000018}
{1.773752, 1.878951, 3.652703, 1.793055, 1.860330, 3.653385, -0.019303, 0.018621, -0.000682}
{2.110239, 2.243783, 4.354021, 2.130074, 2.225703, 4.355778, -0.019836, 0.018079, -0.001757}
{2.443995, 2.610855, 5.054850, 2.464607, 2.593564, 5.058171, -0.020612, 0.017292, -0.003321}
{2.774981, 2.980130, 5.755111, 2.796652, 2.963911, 5.760563, -0.021671, 0.016219, -0.005452}
{3.103160, 3.351568, 6.454728, 3.126211, 3.336745, 6.462956, -0.023052, 0.014823, -0.008228}
{3.428493, 3.725131, 7.153623, 3.453284, 3.712065, 7.165349, -0.024791, 0.013065, -0.011725}
{3.750942, 4.100780, 7.851722, 3.777869, 4.089872, 7.867741, -0.026927, 0.010908, -0.016019}
{4.070472, 4.478478, 8.548950, 4.099968, 4.470166, 8.570134, -0.029497, 0.008312, -0.021184}
{4.387045, 4.858189, 9.245233, 4.419581, 4.852946, 9.272527, -0.032536, 0.005242, -0.027294}
{4.700626, 5.239874, 9.940499, 4.736706, 5.238213, 9.974920, -0.036080, 0.001660, -0.034420}
{5.011180, 5.623497, 10.634677, 5.051345, 5.625967, 10.677312, -0.040165, -0.002470, -0.042635}
{5.318674, 6.009023, 11.327697, 5.363498, 6.016208, 11.379705, -0.044823, -0.007185, -0.052008}
{5.623075, 6.396415, 12.019490, 5.673163, 6.408935, 12.082098, -0.050088, -0.012520, -0.062608}
{5.924350, 6.785639, 12.709989, 5.980342, 6.804149, 12.784491, -0.055993, -0.018509, -0.074502}
{6.222468, 7.176660, 13.399128, 6.285034, 7.201849, 13.486883, -0.062567, -0.025189, -0.087756}
{6.517400, 7.569443, 14.086843, 6.587240, 7.602036, 14.189276, -0.069840, -0.032593, -0.102433}
{6.809116, 7.963956, 14.773072, 6.886959, 8.004710, 14.891669, -0.077843, -0.040754, -0.118597}
{7.097590, 8.360164, 15.457754, 7.184191, 8.409870, 15.594062, -0.086601, -0.049706, -0.136307}
{7.382795, 8.758035, 16.140830, 7.478937, 8.817518, 16.296454, -0.096141, -0.059482, -0.155624}
{7.664707, 9.157537, 16.822244, 7.771196, 9.227651, 16.998847, -0.106489, -0.070114, -0.176603}
{7.943302, 9.558638, 17.501940, 8.060968, 9.640272, 17.701240, -0.117666, -0.081634, -0.199300}
{8.218558, 9.961307, 18.179865, 8.348254, 10.055379, 18.403632, -0.129696, -0.094072, -0.223767}
{8.490455, 10.365514, 18.855969, 8.633052, 10.472973, 19.106025, -0.142597, -0.107459, -0.250057}
{8.758974, 10.771227, 19.530201, 8.915365, 10.893053, 19.808418, -0.156390, -0.121826, -0.278217}
{9.024099, 11.178418, 20.202517, 9.195190, 11.315620, 20.510811, -0.171092, -0.137202, -0.308294}
{9.285813, 11.587058, 20.872871, 9.472529, 11.740674, 21.213203, -0.186716, -0.153617, -0.340333}
{0.051992, 0.090037, 0.142029, 0.070662, 0.070759, 0.141421, -0.018670, 0.019277, 0.000607}
{0.401368, 0.442778, 0.844146, 0.420175, 0.423639, 0.843814, -0.018807, 0.019139, 0.000332}
{0.748514, 0.798087, 1.546601, 0.767289, 0.778918, 1.546207, -0.018775, 0.019169, 0.000394}
{1.093192, 1.155727, 2.248919, 1.112004, 1.136596, 2.248600, -0.018811, 0.019131, 0.000320}
{1.435357, 1.515651, 2.951008, 1.454318, 1.496674, 2.950992, -0.018961, 0.018977, 0.000016}
{1.774969, 1.877821, 3.652790, 1.794233, 1.859152, 3.653385, -0.019265, 0.018669, -0.000595}
{2.111990, 2.242198, 4.354188, 2.131749, 2.224029, 4.355778, -0.019759, 0.018169, -0.001589}
{2.446384, 2.608747, 5.055131, 2.466865, 2.591306, 5.058171, -0.020481, 0.017441, -0.003040}
{2.778115, 2.977430, 5.755545, 2.799581, 2.960982, 5.760563, -0.021466, 0.016448, -0.005019}
{3.107146, 3.348211, 6.455357, 3.129898, 3.333058, 6.462956, -0.022752, 0.015153, -0.007599}
{3.433443, 3.721055, 7.154497, 3.457815, 3.707534, 7.165349, -0.024372, 0.013521, -0.010852}
{3.756969, 4.095925, 7.852894, 3.783332, 4.084409, 7.867741, -0.026363, 0.011516, -0.014847}
{4.077691, 4.472787, 8.550478, 4.106450, 4.463684, 8.570134, -0.028759, 0.009104, -0.019656}
{4.395574, 4.851606, 9.247181, 4.427169, 4.845358, 9.272527, -0.031594, 0.006248, -0.025346}
{4.710586, 5.232348, 9.942934, 4.745487, 5.229432, 9.974920, -0.034902, 0.002916, -0.031986}
{5.022693, 5.614977, 10.637670, 5.061407, 5.615906, 10.677312, -0.038714, -0.000929, -0.039643}
{5.331863, 5.999460, 11.331324, 5.374926, 6.004779, 11.379705, -0.043063, -0.005318, -0.048381}
{5.638066, 6.385765, 12.023831, 5.686046, 6.396052, 12.082098, -0.047980, -0.010287, -0.058267}
{5.941270, 6.773857, 12.715127, 5.994767, 6.789724, 12.784491, -0.053497, -0.015867, -0.069363}
{6.241447, 7.163705, 13.405151, 6.301088, 7.185796, 13.486883, -0.059641, -0.022091, -0.081732}
{6.538567, 7.555275, 14.093842, 6.605009, 7.584267, 14.189276, -0.066441, -0.028992, -0.095434}
{6.832604, 7.948537, 14.781141, 6.906530, 7.985138, 14.891669, -0.073926, -0.036601, -0.110528}
{7.123531, 8.343459, 15.466990, 7.205652, 8.388409, 15.594062, -0.082122, -0.044950, -0.127072}
{7.411322, 8.740010, 16.151332, 7.502375, 8.794079, 16.296454, -0.091053, -0.054069, -0.145122}
{7.695954, 9.138161, 16.834114, 7.796698, 9.202149, 16.998847, -0.100744, -0.063988, -0.164733}
{7.977403, 9.537880, 17.515283, 8.088621, 9.612619, 17.701240, -0.111218, -0.074739, -0.185957}
{8.255648, 9.939139, 18.194787, 8.378145, 10.025488, 18.403632, -0.122497, -0.086349, -0.208846}
{8.530669, 10.341908, 18.872577, 8.665269, 10.440756, 19.106025, -0.134599, -0.098848, -0.233448}
{8.802448, 10.746159, 19.548607, 8.949993, 10.858425, 19.808418, -0.147546, -0.112265, -0.259811}
{9.070965, 11.151864, 20.222830, 9.232318, 11.278492, 20.510811, -0.161353, -0.126628, -0.287981}
{9.336207, 11.558996, 20.895202, 9.512244, 11.700960, 21.213203, -0.176037, -0.141964, -0.318001}
{0.051993, 0.090034, 0.142027, 0.070664, 0.070758, 0.141421, -0.018671, 0.019276, 0.000606}
{0.401423, 0.442716, 0.844139, 0.420234, 0.423580, 0.843814, -0.018811, 0.019136, 0.000325}
{0.748706, 0.797887, 1.546594, 0.767486, 0.778721, 1.546207, -0.018780, 0.019167, 0.000387}
{1.093609, 1.155314, 2.248923, 1.112420, 1.136180, 2.248600, -0.018811, 0.019134, 0.000323}
{1.436086, 1.514953, 2.951038, 1.455035, 1.495958, 2.950992, -0.018949, 0.018995, 0.000046}
{1.776101, 1.876766, 3.652866, 1.795332, 1.858053, 3.653385, -0.019231, 0.018712, -0.000519}
{2.113619, 2.240718, 4.354337, 2.133310, 2.222468, 4.355778, -0.019691, 0.018250, -0.001440}
{2.448606, 2.606776, 5.055382, 2.468970, 2.589201, 5.058171, -0.020364, 0.017575, -0.002788}
{2.781028, 2.974905, 5.755933, 2.802311, 2.958252, 5.760563, -0.021283, 0.016653, -0.004630}
{3.110851, 3.345071, 6.455922, 3.133335, 3.329621, 6.462956, -0.022484, 0.015449, -0.007034}
{3.438042, 3.717240, 7.155282, 3.462039, 3.703309, 7.165349, -0.023998, 0.013931, -0.010067}
{3.762568, 4.091380, 7.853947, 3.788426, 4.079316, 7.867741, -0.025858, 0.012064, -0.013794}
{4.084396, 4.467457, 8.551853, 4.112494, 4.457640, 8.570134, -0.028098, 0.009817, -0.018281}
{4.403494, 4.845439, 9.248933, 4.434243, 4.838284, 9.272527, -0.030749, 0.007155, -0.023594}
{4.719832, 5.225293, 9.945125, 4.753675, 5.221245, 9.974920, -0.033842, 0.004048, -0.029795}
{5.033378, 5.606987, 10.640365, 5.070787, 5.606525, 10.677312, -0.037409, 0.000462, -0.036947}
{5.344102, 5.990489, 11.334591, 5.385582, 5.994123, 11.379705, -0.041479, -0.003635, -0.045114}
{5.651975, 6.375768, 12.027743, 5.698058, 6.384040, 12.082098, -0.046083, -0.008272, -0.054355}
